,test_redox,test_redox_true,test_true_solu,pred_test_solu,test_redox_std,test_solu_std
6967,0.75406355,0.7919002,-4.138018,-4.096292,0.04689497,0.06511838
6968,0.6354394,0.586687,-3.3524022,-3.3553061,0.02656257,0.044867486
6969,0.8242707,0.79007995,-4.040468,-4.0606947,0.043439623,0.062810175
6970,0.8857081,0.782957,-3.9798348,-4.0577574,0.047279634,0.06371162
6971,0.3734026,0.45305005,-2.9662528,-2.904081,0.03792561,0.06791923
6972,0.11933864,0.12736207,-3.6571624,-3.7020621,0.042928264,0.05769657
6973,1.0157421,1.0927554,-4.2914977,-4.3601146,0.057864867,0.08154783
6974,0.3353473,0.10434955,-3.9579525,-3.9960585,0.041836917,0.06269514
6975,0.7629828,1.0133439,-3.3383706,-3.2773786,0.03370471,0.048435405
6976,0.56237656,0.63053864,-3.4676292,-3.4186895,0.02642759,0.045018043
6977,0.49348435,1.1259044,-3.167371,-3.1415997,0.038016208,0.061701354
6978,0.97939825,0.926907,-4.2745023,-4.2774563,0.054082707,0.07621486
6979,0.5468504,0.5339835,-3.9388022,-3.9607782,0.03899672,0.05938244
6980,1.074263,1.082838,-4.5400047,-4.595472,0.06481587,0.09026848
6981,0.97867465,0.9616571,-4.3828664,-4.2621346,0.06112175,0.0788185
6982,0.6493414,0.6800034,-3.1009605,-3.088984,0.02705641,0.044509463
6983,0.37942255,0.40186852,-2.774203,-2.8426394,0.039963614,0.06750706
6984,0.43915582,0.4206925,-3.7204938,-3.7511895,0.035510994,0.05130859
6985,0.8805327,0.9177142,-3.676277,-3.7372293,0.038181722,0.06784557
6986,0.59807897,0.53689355,-4.526999,-4.4664397,0.054481626,0.07474245
6987,1.3446842,1.2480656,-3.2846153,-3.3031423,0.055556573,0.07174127
6988,0.46592453,0.48594943,-3.3549678,-3.3268213,0.028845383,0.045743912
6989,0.76713425,0.7651315,-3.7970576,-3.6563294,0.038759932,0.05982347
6990,0.3536756,0.51836175,-3.475113,-3.4705646,0.03359909,0.048985004
6991,0.5426564,0.36510327,-3.6372545,-3.731284,0.03671622,0.05784152
6992,0.24761894,0.21390252,-4.183824,-4.1596513,0.049226183,0.069210544
6993,0.47375792,0.3082356,-4.268794,-4.2429237,0.04588064,0.06663597
6994,0.4510464,0.5016929,-3.499055,-3.5215478,0.03249474,0.054179497
6995,1.0854869,0.93796885,-3.2127037,-3.2416096,0.05052694,0.060719177
6996,0.32022643,0.31210145,-3.8731072,-3.8766875,0.037518635,0.05525743
6997,0.61404014,0.6291567,-2.9574027,-2.8832974,0.032596953,0.06244283
6998,0.11854416,0.038745616,-3.0584812,-3.1454904,0.04748515,0.066079654
6999,0.62664884,0.46136013,-4.502604,-4.476114,0.055843804,0.07689014
7000,1.3977766,1.4238982,-3.8189414,-3.7537024,0.052964386,0.07196748
7001,0.43634254,0.43555933,-3.616963,-3.57492,0.031787585,0.045135234
7002,0.49627444,0.584818,-2.9531481,-2.9156044,0.027616547,0.060588725
7003,0.15476532,0.18097879,-3.9574745,-3.972976,0.04403431,0.0679206
7004,0.30367154,0.22424598,-3.7930675,-3.8667548,0.04086725,0.0580126
7005,0.46648952,0.47516763,-3.7077518,-3.650859,0.029597612,0.049725033
7006,0.41743982,0.45502257,-4.0290656,-4.029462,0.038552836,0.06332841
7007,0.57057184,0.43438435,-3.4994218,-3.4268832,0.02786164,0.04726626
7008,0.35123172,0.5422814,-4.1368093,-4.141875,0.045405604,0.062735245
7009,0.0434199,0.007861356,-3.7504406,-3.734704,0.04723893,0.06134839
7010,0.2473529,0.22867194,-4.061185,-4.090035,0.04658484,0.062741995
7011,0.22317296,0.25678617,-3.6198163,-3.6028235,0.040978216,0.05677698
7012,0.4954079,0.47279942,-4.0580854,-4.098957,0.043910906,0.061513618
7013,0.63868207,0.33644113,-4.0571,-4.1085668,0.058970727,0.06913252
7014,0.8514968,1.0164793,-3.6596246,-3.6241198,0.037398126,0.057123367
7015,0.3405853,0.37624428,-3.961191,-3.9327655,0.040424135,0.056236755
7016,0.06178987,0.10218223,-3.7063298,-3.7367344,0.045105107,0.060358435
7017,0.48915663,0.5358038,-4.40293,-4.366836,0.05129674,0.07066957
7018,0.37940475,0.41083002,-3.1362708,-3.17682,0.032875057,0.049722333
7019,0.37835366,0.2724079,-3.9508197,-3.9556065,0.042779043,0.061671287
7020,0.59480083,0.6902312,-3.71586,-3.7126653,0.031922374,0.050275117
7021,0.70396775,0.6956982,-3.6880138,-3.7026117,0.036714897,0.052362703
7022,0.7502907,0.83205646,-2.910745,-2.949949,0.03414916,0.053398393
7023,0.6672897,0.65634555,-4.456079,-4.485653,0.055507157,0.07459519
7024,1.0166353,1.0924206,-2.9402263,-2.9409745,0.04773092,0.070233494
7025,0.5246355,0.611118,-3.2280395,-3.2453241,0.02327922,0.04529535
7026,0.72905153,0.57831,-3.3362927,-3.3373241,0.0328338,0.04789383
7027,0.34363025,0.26939434,-4.668073,-4.6734257,0.060436394,0.08679535
7028,-0.29746592,-0.326088,-4.0764413,-4.022836,0.06572486,0.08119855
7029,0.64294755,0.65467745,-3.8300931,-3.8826337,0.040130038,0.055143777
7030,0.8923587,0.9387055,-3.6767204,-3.6798394,0.036788948,0.055493545
7031,0.71539927,0.87964004,-4.119396,-4.136966,0.052263044,0.065385506
7032,0.37664723,0.38093808,-4.033595,-3.9499667,0.041758377,0.05892811
7033,1.2125397,1.1375629,-3.3142984,-3.330918,0.047054335,0.06643364
7034,0.80443543,0.9055078,-3.560362,-3.4529219,0.035654027,0.056333117
7035,0.35975555,0.3757146,-3.5709286,-3.5450144,0.033485234,0.05459361
7036,1.1041261,1.2614164,-3.8607514,-3.788331,0.052372556,0.07198047
7037,0.8516475,0.8120636,-2.7456937,-2.708195,0.057292964,0.09472558
7038,0.7244402,0.76486355,-4.2718916,-4.1720843,0.048303556,0.06809134
7039,0.5407725,0.6298872,-2.9667397,-2.9028387,0.0317244,0.051249012
7040,0.4603107,0.44234133,-4.0024247,-4.0353246,0.039662503,0.062399976
7041,0.35743806,0.3738517,-3.32919,-3.301372,0.033282127,0.047854766
7042,0.4349668,0.44016182,-4.054756,-4.067197,0.042092703,0.06399838
7043,0.5484756,0.47867432,-4.1020756,-4.158246,0.04422846,0.06406203
7044,0.49516907,0.48403782,-3.725196,-3.7504253,0.03594741,0.054308888
7045,0.69018537,0.72884715,-3.5999017,-3.6504443,0.032962766,0.04812914
7046,0.6207842,0.5536294,-4.0482135,-4.0973167,0.052919295,0.061452806
7047,0.71232843,0.74423754,-3.6050172,-3.6343305,0.034688298,0.051272247
7048,1.1348479,1.2398651,-3.6555595,-3.6498024,0.046191514,0.06489051
7049,0.3734687,0.39085537,-4.5494018,-4.536163,0.055230513,0.08175754
7050,0.8120584,0.24254033,-3.2652068,-3.2145143,0.03936746,0.0496672
7051,-0.065805666,0.47879606,-3.8330505,-3.854129,0.05718124,0.07668904
7052,0.41501287,0.43336767,-4.02122,-4.0428705,0.045685064,0.06543231
7053,1.0888069,0.88356674,-3.6233487,-3.642951,0.043833435,0.054718617
7054,0.5424361,0.77398336,-3.5075178,-3.5539463,0.041845344,0.05043978
7055,0.59490144,0.54584897,-2.646824,-2.568134,0.051671598,0.09111529
7056,0.79507476,0.84449416,-4.3389735,-4.3684115,0.05454264,0.072110824
7057,0.54865324,0.4887925,-2.8838162,-2.8900352,0.027359288,0.048901115
7058,0.3499765,0.37400997,-3.6030104,-3.6196885,0.036728006,0.047003686
7059,0.4105896,0.48119473,-4.5494475,-4.552568,0.061878406,0.082180195
7060,0.5439459,0.46980414,-4.2992187,-4.2212586,0.048800025,0.06598168
7061,0.5419619,0.5672177,-3.8327677,-3.7159677,0.037872016,0.057791382
7062,0.8583823,0.91493803,-4.179399,-4.168363,0.056292005,0.098662466
7063,0.781629,0.7315502,-4.180551,-4.1657925,0.04722767,0.06528244
7064,0.7120734,0.70085466,-4.447524,-4.3630204,0.05158899,0.06982865
7065,0.5912399,0.61544657,-3.3437233,-3.315265,0.026701193,0.046274308
7066,0.57252043,0.6951807,-2.9482608,-2.8395214,0.028910792,0.0575248
7067,0.511219,0.5440104,-4.105234,-4.0614586,0.042176876,0.059930556
7068,0.09729586,0.2794334,-4.0367155,-4.0939846,0.048272997,0.06716663
7069,0.57534075,0.49838108,-3.9233508,-3.8515158,0.047362138,0.06496869
7070,0.5764007,0.61001,-3.8745804,-3.913363,0.03712318,0.059028495
7071,0.6566757,0.69552773,-4.0646615,-4.0840044,0.044069964,0.062133178
7072,0.9972025,1.046846,-3.7270024,-3.680981,0.041419167,0.061554044
7073,0.32522172,0.28143635,-4.368048,-4.2433343,0.052418415,0.07392554
7074,0.5962837,0.60672253,-3.406725,-3.4411771,0.027774945,0.047746036
7075,0.5769173,0.91711754,-3.6552875,-3.7711747,0.036995478,0.05712749
7076,0.46171424,0.45168027,-4.0108557,-3.9183166,0.037037153,0.057003804
7077,0.4142247,0.34990773,-3.3195052,-3.3121164,0.02819392,0.050333433
7078,0.68352175,0.6738789,-3.250813,-3.1615598,0.028826496,0.044919807
7079,0.5141985,0.4038532,-3.8012352,-3.776538,0.035180192,0.053787824
7080,0.20829876,0.21099856,-3.980947,-3.9774113,0.045215916,0.07232895
7081,0.7179611,0.6941823,-4.6033764,-4.545825,0.060523976,0.079744376
7082,0.5317106,0.5123103,-4.3255854,-4.3397465,0.051907126,0.0717757
7083,0.33292502,0.341208,-3.7165732,-3.7004082,0.034670893,0.04756685
7084,0.39762917,0.47831511,-3.2831974,-3.2271416,0.030334914,0.048977446
7085,0.7410212,0.86656916,-3.962302,-3.9177744,0.04285954,0.09507704
7086,0.2093906,0.20812504,-3.813156,-4.0546227,0.04796001,0.06776509
7087,0.4974952,0.49404034,-4.124719,-4.136408,0.043671276,0.06687183
7088,1.3165257,1.4061884,-3.6618638,-3.6626358,0.05079312,0.068013914
7089,0.6630626,0.7141873,-4.032306,-4.075485,0.04709326,0.06213736
7090,0.30375442,0.41551167,-4.578426,-4.5923796,0.059698075,0.08858365
7091,0.5045689,0.44146466,-3.8022275,-3.7699358,0.03455021,0.05669271
7092,0.7022684,0.96413493,-3.4401414,-3.425109,0.049338188,0.061359853
7093,0.93364096,0.79548603,-4.2291803,-4.213058,0.054303724,0.074344255
7094,0.9747474,0.86753714,-4.0400352,-3.990466,0.04889143,0.06658676
7095,0.66707855,0.6363648,-3.8804064,-3.826612,0.0368935,0.06107897
7096,0.07406304,0.020913959,-3.566286,-3.5694447,0.044842977,0.05427622
7097,0.32058656,0.37751666,-4.111784,-4.0173616,0.039920337,0.063434444
7098,0.33242166,0.4579265,-3.303309,-3.2675195,0.0314362,0.048060935
7099,0.46358085,0.5129009,-3.512079,-3.5357652,0.026765633,0.0503776
7100,0.15124364,0.16460216,-3.7781281,-3.7661695,0.040257085,0.05940889
7101,1.1884716,1.1708214,-3.1106768,-3.1163516,0.051567398,0.06745077
7102,0.4932172,0.45411545,-3.7512376,-3.7481225,0.03443078,0.051453844
7103,0.39182147,0.41656488,-3.5791998,-3.5304449,0.033964317,0.05062196
7104,0.28849494,0.16975258,-3.5447454,-3.576466,0.034699015,0.05157712
7105,0.71400225,0.72404987,-4.2369957,-4.222554,0.046120077,0.06720758
7106,0.7410398,0.7850026,-3.7067623,-3.6579263,0.03517666,0.054500636
7107,0.24780266,0.18094227,-4.8158846,-4.7305026,0.06534358,0.10058799
7108,0.35015392,0.40827307,-4.0040708,-3.9582522,0.046386767,0.05847777
7109,1.0060173,1.0808899,-3.4188416,-3.3854501,0.04170765,0.05976418
7110,0.58532804,0.5594069,-3.442787,-3.4417965,0.02705914,0.044280138
7111,0.6607129,0.569866,-3.1527464,-3.1165266,0.047506433,0.055915542
7112,0.8449276,0.7254866,-3.7060418,-3.698709,0.036406577,0.057989296
7113,0.78322214,0.77945036,-3.5237432,-3.489875,0.034803275,0.05364838
7114,1.2508701,1.2593709,-3.7811844,-3.7761354,0.05355028,0.06838282
7115,0.57531154,0.5789249,-3.7698102,-3.7599556,0.031401742,0.053274933
7116,0.19472729,0.18925235,-3.3395355,-3.3061404,0.043813057,0.06087336
7117,0.120861635,0.19941317,-3.2146156,-3.2007325,0.05052994,0.0723261
7118,0.443803,0.4584562,-3.5914505,-3.6417608,0.03215309,0.052757725
7119,0.56231004,0.61755913,-3.7928336,-3.7661283,0.032639816,0.049503524
7120,0.9007528,0.8587887,-3.654668,-3.615617,0.03878097,0.056235835
7121,0.61559695,0.6412231,-3.6354227,-3.6807818,0.031546183,0.051847775
7122,0.80814916,0.84330094,-3.9188166,-3.8219526,0.044920642,0.06052115
7123,1.02396,0.9475148,-3.4974232,-3.4272633,0.042429917,0.05534906
7124,0.96445227,1.1103983,-3.431262,-3.3146715,0.035554335,0.049599994
7125,0.8706703,0.9431497,-3.6275783,-3.667109,0.041075572,0.05603002
7126,0.63528645,0.58034337,-4.051425,-3.910009,0.038248383,0.06008013
7127,0.67674506,0.65277195,-3.551458,-3.5247207,0.031182753,0.045332637
7128,0.50795275,0.5169433,-3.9148164,-3.8717582,0.036349975,0.05603491
7129,0.51849765,0.5401506,-4.3901124,-4.4139876,0.05271921,0.0740257
7130,-0.20294257,-0.004497218,-4.2347913,-4.239524,0.06790791,0.09556649
7131,0.44940108,0.4156395,-3.4236298,-3.421048,0.024525318,0.046788342
7132,0.17009394,0.18570915,-3.6675324,-3.7310443,0.039915446,0.05892058
7133,0.4895742,0.51224947,-3.4865627,-3.4088702,0.03163129,0.04986272
7134,0.79988116,0.8053851,-4.2302837,-4.2159696,0.05048505,0.07382063
7135,0.5312311,0.4988681,-3.6960845,-3.6359963,0.031931277,0.051761884
7136,0.6099535,1.0131248,-3.6265411,-3.6707413,0.051774126,0.05501663
7137,0.7099051,0.7310997,-4.209974,-4.185561,0.046722557,0.06501223
7138,0.30280805,0.30136228,-4.1643043,-4.1835814,0.049435694,0.06894617
7139,0.5032878,0.5682892,-3.9183824,-3.8728876,0.036212556,0.054407675
7140,0.768317,0.93445,-4.312251,-4.279491,0.058814276,0.08116189
7141,0.33745468,0.3150602,-3.4242506,-3.4364457,0.03253118,0.052606154
7142,0.45498925,0.5520891,-4.040372,-4.0811143,0.042338237,0.067895815
7143,0.54677755,0.5727943,-3.2922487,-3.2141752,0.029884476,0.048931662
7144,0.81887895,0.83707297,-2.7048047,-2.8082414,0.054270625,0.08222911
7145,0.6529824,0.620457,-3.6259542,-3.5909965,0.032884322,0.05639231
7146,0.44438767,0.47135657,-3.4181063,-3.4014468,0.030544471,0.04481494
7147,0.34569553,0.22376503,-3.6364703,-3.645569,0.033844113,0.054741554
7148,0.9519048,0.98581415,-3.2335076,-3.258162,0.037546344,0.05453674
7149,0.6891994,0.6009085,-3.1588373,-3.2594724,0.035302933,0.0488372
7150,0.44820103,0.49175736,-4.432379,-4.396864,0.053811006,0.07359113
7151,0.24302815,0.16129032,-4.2195153,-4.101419,0.046754487,0.06774242
7152,0.25758415,0.19472542,-3.8427901,-3.7893891,0.039343867,0.056771837
7153,0.9959962,0.83541095,-3.077527,-3.0756106,0.042803723,0.056210864
7154,0.27364808,0.27070326,-4.1992135,-4.1983294,0.046134368,0.06871891
7155,0.5011947,0.4595703,-3.5676422,-3.585689,0.03268197,0.048830874
7156,0.43099892,0.43976003,-3.4828572,-3.4983861,0.03229502,0.051292386
7157,0.77162325,0.7827561,-3.0215287,-3.0316286,0.031087214,0.0476381
7158,0.74105614,0.8684686,-3.5428715,-3.4760058,0.034592196,0.052553516
7159,0.3639387,0.42275023,-3.1673818,-3.0814023,0.039801795,0.053057443
7160,0.7560997,0.7811002,-3.6472347,-3.6786735,0.036121875,0.049926177
7161,0.5910983,0.50137633,-3.6163983,-3.6119525,0.03089582,0.046739474
7162,0.084542535,0.19563253,-3.73462,-3.654224,0.042210273,0.05744355
7163,-0.19712347,-0.3080859,-4.349097,-4.2934422,0.06342314,0.08806781
7164,0.52075785,0.44931206,-2.8103497,-2.8054638,0.025434075,0.056780227
7165,-0.21144195,-0.22327441,-4.0105867,-4.0208406,0.05898715,0.07384065
7166,0.7724879,0.66363287,-4.354457,-4.3134847,0.05178002,0.07242497
7167,0.0886706,0.14938225,-4.1647944,-4.196124,0.051274143,0.07424337
7168,0.8612391,0.84602225,-3.4706771,-3.4737678,0.028694011,0.05242885
7169,-0.04937037,-0.070356846,-3.5039773,-3.4918745,0.048446786,0.065822415
7170,1.292871,1.3394763,-3.9209068,-3.916489,0.04902832,0.07948258
7171,0.5548381,0.9812482,-3.93063,-3.89121,0.03865414,0.05920048
7172,0.5492238,0.5672238,-3.639072,-3.7376995,0.030828435,0.05395005
7173,0.85349953,0.857492,-3.6018937,-3.5433252,0.029101081,0.054148417
7174,0.6349864,0.8342238,-4.011116,-3.9183505,0.0341762,0.05708907
7175,0.16233228,0.1742455,-3.3289142,-3.3581038,0.040368125,0.05642572
7176,0.5982246,0.64743274,-3.4194179,-3.4482315,0.027980223,0.04548761
7177,1.2008046,1.2106185,-3.4552171,-3.355343,0.044794984,0.069824204
7178,0.6959381,0.6916192,-4.0118775,-3.9819376,0.036200784,0.061336618
7179,0.9498,1.047747,-3.6259427,-3.5351727,0.032663733,0.058310423
7180,0.48597756,0.47841254,-3.2315598,-3.0239947,0.02686491,0.05212197
7181,0.31370282,0.2664782,-3.7882745,-3.7912762,0.03437738,0.051654115
7182,0.985741,1.0959821,-3.8026574,-3.8384814,0.040698983,0.0678878
7183,0.4434303,0.4509497,-3.577701,-3.4776583,0.029600916,0.043238726
7184,1.0109539,1.1149217,-3.3238316,-3.2374299,0.037953477,0.056869097
7185,0.70865333,0.7065713,-3.7664833,-3.7243848,0.032328025,0.059548266
7186,0.47617015,0.56671244,-4.128664,-4.207146,0.042538732,0.06842928
7187,0.40013003,0.32833806,-3.9873433,-3.9261956,0.035284102,0.058157492
7188,1.1873759,1.1547005,-3.6430032,-3.626638,0.040858716,0.06713547
7189,0.63144827,0.7018044,-3.9221685,-3.9398975,0.032467093,0.06030297
7190,0.42439252,0.48960832,-4.065686,-3.957541,0.038853507,0.06466739
7191,0.53290904,0.55429906,-4.162036,-4.229167,0.03881642,0.0652859
7192,0.76874423,0.7270938,-3.9366882,-3.9443007,0.03617176,0.066510685
7193,1.0439013,1.0426149,-4.0732603,-4.07139,0.04392659,0.07451641
7194,0.28580844,0.3084791,-3.279015,-3.2533243,0.03313434,0.04790739
7195,0.20268998,0.26947957,-3.928629,-3.8906424,0.041530408,0.059819967
7196,0.5611812,0.4885977,-3.7562726,-3.7499356,0.028586423,0.04724998
7197,0.4553687,0.42174572,-3.8067937,-3.7488375,0.030299095,0.048862584
7198,0.44824028,0.7239098,-4.044262,-3.9448535,0.035703983,0.05852226
7199,0.62531954,0.7021514,-3.5291715,-3.5163615,0.02663496,0.051685266
7200,0.42301333,0.4714966,-3.4210873,-3.4087963,0.027253862,0.045588147
7201,0.62312955,0.42544112,-4.0693746,-4.06932,0.036306605,0.06750584
7202,0.45920205,0.41266248,-4.112202,-4.0613008,0.03621836,0.058307074
7203,0.4467361,0.4479179,-2.901663,-2.8563607,0.032050665,0.061379053
7204,0.7682814,0.822474,-4.233917,-4.178201,0.038906917,0.06565341
7205,0.6020856,0.4509132,-3.940505,-3.9566588,0.03277481,0.05576407
7206,0.70658064,0.7403656,-3.401231,-3.3780258,0.025392745,0.04608376
7207,0.6295298,0.77069587,-3.759663,-3.727383,0.038808867,0.059006337
7208,0.038866445,0.020840904,-3.5746672,-3.534851,0.043208048,0.06161175
7209,0.11657358,0.17952377,-4.0636234,-4.0602627,0.047022223,0.07128902
7210,0.803405,0.8487314,-3.2151816,-3.1474771,0.030175854,0.048798196
7211,0.52407694,0.4382989,-3.5803719,-3.5607653,0.031148806,0.047337826
7212,0.52120847,0.54913646,-3.894335,-3.9101286,0.0345888,0.05764178
7213,0.48206013,0.49458826,-3.8903356,-3.8671002,0.03050993,0.05066832
7214,0.49368587,0.40049872,-4.4551954,-4.4389043,0.05847351,0.08130636
7215,0.48462883,0.4834899,-4.1193233,-4.0608315,0.034734547,0.059835196
7216,0.47779262,0.5020399,-4.377814,-4.301756,0.041444343,0.06975899
7217,0.31542462,0.41813555,-3.991604,-3.9144323,0.035415743,0.05785736
7218,0.51686025,1.2017727,-3.2092507,-3.2369199,0.043173876,0.048708834
7219,0.55067664,0.589384,-3.9831924,-3.9793692,0.03268694,0.054033395
7220,0.37172213,0.44835016,-3.8152227,-3.8154879,0.03403872,0.05804469
7221,0.914141,0.89825094,-3.5770862,-3.573352,0.03455788,0.060005415
7222,0.56233853,0.50622237,-3.549143,-3.5927324,0.027686026,0.051632553
7223,0.51665217,0.5200177,-4.338629,-4.32352,0.04431006,0.07125628
7224,0.07892279,0.12297873,-3.8526943,-3.7877262,0.043862194,0.06490458
7225,0.39792317,0.37656084,-2.7324686,-2.6816888,0.052523218,0.09549867
7226,0.44906503,0.5764349,-3.7161999,-3.7723289,0.03374892,0.05188726
7227,0.06126826,0.079102755,-4.2341785,-4.269324,0.05233487,0.07416093
7228,0.16793701,0.17812963,-3.6927927,-3.7059076,0.038122114,0.057382483
7229,0.5816557,0.54449135,-2.4766378,-2.4898887,0.06627294,0.11644509
7230,0.7359324,0.7540209,-3.513699,-3.422356,0.038048256,0.063451305
7231,0.42448613,0.57975286,-3.9202745,-3.8280303,0.03552706,0.060888972
7232,0.4737979,0.43465832,-3.887705,-3.8230627,0.032687385,0.049338695
7233,0.3950968,0.45068794,-3.7626505,-3.6956708,0.031372473,0.050735652
7234,0.62886614,0.67222905,-3.3366628,-3.3616195,0.024920352,0.045967247
7235,0.44554123,0.40333572,-3.6822371,-3.693284,0.031624984,0.055947196
7236,0.6551211,0.6735258,-4.2481728,-4.275916,0.041284483,0.069384366
7237,0.06533985,0.032907255,-3.853703,-3.9282212,0.044837244,0.06812683
7238,0.42128506,0.54170305,-3.8268642,-3.7988508,0.032534715,0.0528581
7239,0.14582434,0.14194275,-3.7812219,-3.7743642,0.03813392,0.05882723
7240,0.6264298,0.7071801,-3.5346563,-3.5343041,0.02888495,0.044829648
7241,0.6807475,0.74482805,-3.370877,-3.3699954,0.027876792,0.0435186
7242,-0.026842715,-0.02851425,-4.2628746,-4.2295556,0.051269073,0.0784758
7243,0.62980574,0.63217026,-3.4304814,-3.410872,0.02608979,0.04868262
7244,0.535695,0.44610977,-3.7494261,-3.6952813,0.026463684,0.04629061
7245,0.11952574,0.104617424,-3.558966,-3.5584536,0.038509633,0.057706337
7246,0.5795471,0.49961084,-3.304512,-3.255616,0.029384699,0.048114985
7247,0.5992633,0.58058083,-3.4975388,-3.4787257,0.02572677,0.049057856
7248,0.35194257,0.43280149,-4.332896,-4.3028474,0.044155825,0.074807584
7249,0.28185123,0.25846645,-4.155923,-4.1132903,0.04362047,0.06417483
7250,0.60200006,0.5743954,-3.0259178,-3.0115674,0.03236278,0.04852855
7251,0.69388986,0.51997507,-4.2922564,-4.3751025,0.04762085,0.07771515
7252,0.6778055,0.5031906,-3.9569218,-3.8997788,0.031899117,0.05641056
7253,0.48330855,0.4977601,-3.8695445,-3.9118202,0.031884372,0.051515274
7254,0.7580035,0.7332244,-3.3880777,-3.4788404,0.03362506,0.05831861
7255,0.51473445,0.5181609,-4.2649775,-4.2612796,0.04194876,0.07121985
7256,0.7217243,0.7216573,-4.3049197,-4.245895,0.043255504,0.07004261
7257,0.6345758,0.70304024,-4.515264,-4.4869437,0.04375518,0.0755481
7258,0.8672054,0.8860263,-3.5767493,-3.5657086,0.028631099,0.05442045
7259,0.54644215,0.48286283,-2.7789595,-2.7956207,0.022307899,0.06448192
7260,0.73341525,0.8885224,-3.920024,-3.9356122,0.0348193,0.059066698
